competition_name,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
League 2,1039834,E. Duckworth,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,567.0,Meadow Lane,"Nottingham, Nottinghamshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1376,Notts County,https://media.api-sports.io/football/teams/1376.png,True,1365,Grimsby,https://media.api-sports.io/football/teams/1365.png,False,3,2,1,2,3,2,,,,
League 2,1039827,M. Woods,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,19197.0,SO Legal Stadium,"Barrow-in-Furness, Cumbria",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1819,Barrow,https://media.api-sports.io/football/teams/1819.png,True,1835,Sutton Utd,https://media.api-sports.io/football/teams/1835.png,False,2,1,0,1,2,1,,,,
League 2,1039830,L. Doughty,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,11878.0,EnviroVent Stadium,"Harrogate, North Yorkshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1842,Harrogate Town,https://media.api-sports.io/football/teams/1842.png,False,1378,Forest Green,https://media.api-sports.io/football/teams/1378.png,True,0,1,0,0,0,1,,,,
League 2,1039835,M. Coy,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,579.0,The Peninsula Stadium,"Salford, Greater Manchester",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1844,Salford City,https://media.api-sports.io/football/teams/1844.png,,1362,Crawley Town,https://media.api-sports.io/football/teams/1362.png,,1,1,0,1,1,1,,,,
League 2,1039842,L. Smith,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,12676.0,Eco-Power Stadium,"Doncaster, South Yorkshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1354,Doncaster,https://media.api-sports.io/football/teams/1354.png,,1374,Mansfield Town,https://media.api-sports.io/football/teams/1374.png,,2,2,1,1,2,2,,,,
League 2,1039838,A. Kitchen,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,490.0,Wham Stadium,"Accrington, Lancashire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1360,Accrington ST,https://media.api-sports.io/football/teams/1360.png,,1819,Barrow,https://media.api-sports.io/football/teams/1819.png,,1,1,1,0,1,1,,,,
League 2,1039839,B. Atkinson,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,522.0,JobServe Community Stadium,"Colchester, Essex",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1361,Colchester,https://media.api-sports.io/football/teams/1361.png,False,1333,AFC Wimbledon,https://media.api-sports.io/football/teams/1333.png,True,0,2,0,0,0,2,,,,
League 2,1039840,D. Middleton,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,19200.0,Broadfield Stadium,"Crawley, West Sussex",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1362,Crawley Town,https://media.api-sports.io/football/teams/1362.png,True,1348,Milton Keynes Dons,https://media.api-sports.io/football/teams/1348.png,False,2,1,1,1,2,1,,,,
League 2,1039841,A. Herczeg,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,11876.0,Mornflake Stadium,"Crewe, Cheshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1363,Crewe,https://media.api-sports.io/football/teams/1363.png,True,1367,Newport County,https://media.api-sports.io/football/teams/1367.png,False,4,2,1,1,4,2,,,,
League 2,1039844,P. Wright,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,538.0,Blundell Park,"Cleethorpes, North East Lincolnshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1365,Grimsby,https://media.api-sports.io/football/teams/1365.png,True,1844,Salford City,https://media.api-sports.io/football/teams/1844.png,False,2,0,1,0,2,0,,,,
League 2,1039845,S. Jackson,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,11880.0,Mazuma Stadium,"Morecambe, Lancashire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1375,Morecambe,https://media.api-sports.io/football/teams/1375.png,,1376,Notts County,https://media.api-sports.io/football/teams/1376.png,,0,0,0,0,0,0,,,,
League 2,1039843,S. Gill,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,19201.0,The Bolt New Lawn,"Nailsworth, Gloucestershire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1378,Forest Green,https://media.api-sports.io/football/teams/1378.png,False,1353,Swindon Town,https://media.api-sports.io/football/teams/1353.png,True,1,2,1,0,1,2,,,,
League 2,1039848,L. Swabey,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,594.0,Prenton Park,"Birkenhead, Merseyside",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1381,Tranmere,https://media.api-sports.io/football/teams/1381.png,True,1842,Harrogate Town,https://media.api-sports.io/football/teams/1842.png,False,3,0,2,0,3,0,,,,
League 2,1039847,S. Tallis,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,12272.0,VBS Community Stadium,"Sutton, Surrey",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1835,Sutton Utd,https://media.api-sports.io/football/teams/1835.png,False,1347,Gillingham,https://media.api-sports.io/football/teams/1347.png,True,0,1,0,1,0,1,,,,
League 2,1039849,S. Mather,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,,STōK Cae Ras,Wrecsam,Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,True,1342,Walsall,https://media.api-sports.io/football/teams/1342.png,False,4,2,2,1,4,2,,,,
League 2,1039846,S. Stockbridge,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,3535.0,Edgeley Park,"Stockport, Greater Manchester",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,4686,Stockport County,https://media.api-sports.io/football/teams/4686.png,,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,,1,1,0,0,1,1,,,,
League 2,1039854,B. Atkinson,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,12676.0,Eco-Power Stadium,"Doncaster, South Yorkshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1354,Doncaster,https://media.api-sports.io/football/teams/1354.png,False,1376,Notts County,https://media.api-sports.io/football/teams/1376.png,True,1,3,0,1,1,3,,,,
League 2,1039850,S. Simpson,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,490.0,Wham Stadium,"Accrington, Lancashire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1360,Accrington ST,https://media.api-sports.io/football/teams/1360.png,True,1842,Harrogate Town,https://media.api-sports.io/football/teams/1842.png,False,2,1,1,0,2,1,,,,
League 2,1039851,C. Brook,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,522.0,JobServe Community Stadium,"Colchester, Essex",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1361,Colchester,https://media.api-sports.io/football/teams/1361.png,False,1348,Milton Keynes Dons,https://media.api-sports.io/football/teams/1348.png,True,2,3,2,1,2,3,,,,
League 2,1039852,E. Duckworth,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,19200.0,Broadfield Stadium,"Crawley, West Sussex",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1362,Crawley Town,https://media.api-sports.io/football/teams/1362.png,False,1347,Gillingham,https://media.api-sports.io/football/teams/1347.png,True,0,1,0,1,0,1,,,,
League 2,1039853,S. Allison,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,11876.0,Mornflake Stadium,"Crewe, Cheshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1363,Crewe,https://media.api-sports.io/football/teams/1363.png,,1342,Walsall,https://media.api-sports.io/football/teams/1342.png,,2,2,0,2,2,2,,,,
League 2,1039856,W. Finnie,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,538.0,Blundell Park,"Cleethorpes, North East Lincolnshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1365,Grimsby,https://media.api-sports.io/football/teams/1365.png,,1374,Mansfield Town,https://media.api-sports.io/football/teams/1374.png,,1,1,1,0,1,1,,,,
League 2,1039857,L. Smith,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,11880.0,Mazuma Stadium,"Morecambe, Lancashire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1375,Morecambe,https://media.api-sports.io/football/teams/1375.png,True,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,False,3,0,1,0,3,0,,,,
League 2,1039855,S. Jackson,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,19201.0,The Bolt New Lawn,"Nailsworth, Gloucestershire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1378,Forest Green,https://media.api-sports.io/football/teams/1378.png,False,1367,Newport County,https://media.api-sports.io/football/teams/1367.png,True,0,3,0,2,0,3,,,,
League 2,1039860,S. Tallis,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,594.0,Prenton Park,"Birkenhead, Merseyside",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1381,Tranmere,https://media.api-sports.io/football/teams/1381.png,False,1844,Salford City,https://media.api-sports.io/football/teams/1844.png,True,3,4,2,1,3,4,,,,
League 2,1039859,D. Rock,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,12272.0,VBS Community Stadium,"Sutton, Surrey",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1835,Sutton Utd,https://media.api-sports.io/football/teams/1835.png,False,1333,AFC Wimbledon,https://media.api-sports.io/football/teams/1333.png,True,0,3,0,0,0,3,,,,
League 2,1039861,C. Breakspear,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,,STōK Cae Ras,Wrecsam,Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,,1353,Swindon Town,https://media.api-sports.io/football/teams/1353.png,,5,5,1,4,5,5,,,,
League 2,1039858,P. Wright,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,3535.0,Edgeley Park,"Stockport, Greater Manchester",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,4686,Stockport County,https://media.api-sports.io/football/teams/4686.png,True,1819,Barrow,https://media.api-sports.io/football/teams/1819.png,False,1,0,0,0,1,0,,,,
League 2,1039862,P. Howard,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,12456.0,The Cherry Red Records Stadium,London,Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1333,AFC Wimbledon,https://media.api-sports.io/football/teams/1333.png,,1378,Forest Green,https://media.api-sports.io/football/teams/1378.png,,1,1,1,0,1,1,,,,
League 2,1039873,B. Atkinson,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,18620.0,Poundland Bescot Stadium,"Walsall, West Midlands",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1342,Walsall,https://media.api-sports.io/football/teams/1342.png,,1365,Grimsby,https://media.api-sports.io/football/teams/1365.png,,1,1,0,0,1,1,,,,
League 2,1039864,D. Drysdale,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,19198.0,University of Bradford Stadium,"Bradford, West Yorkshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,True,1363,Crewe,https://media.api-sports.io/football/teams/1363.png,False,1,0,1,0,1,0,,,,
League 2,1039865,T. Kirk,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,537.0,Priestfield Stadium,"Gillingham, Kent",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1347,Gillingham,https://media.api-sports.io/football/teams/1347.png,False,1361,Colchester,https://media.api-sports.io/football/teams/1361.png,True,0,3,0,0,0,3,,,,
League 2,1039868,A. Kitchen,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,560.0,Stadium mk,"Milton Keynes, Buckinghamshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1348,Milton Keynes Dons,https://media.api-sports.io/football/teams/1348.png,True,1354,Doncaster,https://media.api-sports.io/football/teams/1354.png,False,2,1,2,0,2,1,,,,
League 2,1039872,J. Miles,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,592.0,The County Ground,"Swindon, Wiltshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1353,Swindon Town,https://media.api-sports.io/football/teams/1353.png,True,1362,Crawley Town,https://media.api-sports.io/football/teams/1362.png,False,6,0,1,0,6,0,,,,
League 2,1039869,M. Corlett,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,,Rodney Parade,Casnewydd,Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1367,Newport County,https://media.api-sports.io/football/teams/1367.png,True,1835,Sutton Utd,https://media.api-sports.io/football/teams/1835.png,False,3,1,0,0,3,1,,,,
League 2,1039867,O. Yates,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,557.0,One Call Stadium,"Mansfield, Nottinghamshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1374,Mansfield Town,https://media.api-sports.io/football/teams/1374.png,True,4686,Stockport County,https://media.api-sports.io/football/teams/4686.png,False,3,2,1,2,3,2,,,,
League 2,1039870,T. Parsons,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,567.0,Meadow Lane,"Nottingham, Nottinghamshire",Match Finished,FT,90,,42,League Two,England,https://media.api-sports.io/football/leagues/42.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1376,Notts County,https://media.api-sports.io/football/teams/1376.png,True,1381,Tranmere,https://media.api-sports.io/football/teams/1381.png,False,2,1,1,0,2,1,,,,
