competition_name,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
Premier League,1035364,S. Attwell,UTC,2023-12-30T15:00:00+00:00,1703948400,1703948400,1703952000,495.0,Villa Park,Birmingham,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 20,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,3,2,2,1,3,2,,,,
Premier League,1035370,T. Robinson,UTC,2023-12-30T17:30:00+00:00,1703957400,1703957400,1703961000,566.0,The City Ground,"Nottingham, Nottinghamshire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 20,True,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,2,1,0,0,2,1,,,,
Premier League,1035366,J. Smith,UTC,2023-12-31T14:00:00+00:00,1704031200,1704031200,1704034800,535.0,Craven Cottage,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 20,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,False,2,1,1,1,2,1,,,,
Premier League,1035371,S. Hooper,UTC,2023-12-31T14:00:00+00:00,1704031200,1704031200,1704034800,593.0,Tottenham Hotspur Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 20,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,3,1,1,0,3,1,,,,
Premier League,1035367,A. Taylor,UTC,2024-01-01T20:00:00+00:00,1704139200,1704139200,1704142800,550.0,Anfield,Liverpool,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 20,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,4,2,0,0,4,2,,,,
Premier League,1035372,S. Barrott,UTC,2024-01-02T19:30:00+00:00,1704223800,1704223800,1704227400,598.0,London Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 20,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,,51,Brighton,https://media.api-sports.io/football/teams/51.png,,0,0,0,0,0,0,,,,
Premier League,1035378,T. Harrington,UTC,2024-01-12T19:45:00+00:00,1705088700,1705088700,1705092300,512.0,Turf Moor,Burnley,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,,1359,Luton,https://media.api-sports.io/football/teams/1359.png,,1,1,1,0,1,1,,,,
Premier League,1035379,A. Taylor,UTC,2024-01-13T12:30:00+00:00,1705149000,1705149000,1705152600,519.0,Stamford Bridge,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,1,0,1,0,1,0,,,,
Premier League,1035382,C. Kavanagh,UTC,2024-01-13T17:30:00+00:00,1705167000,1705167000,1705170600,562.0,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,2,3,2,1,2,3,,,,
Premier League,1035380,D. Coote,UTC,2024-01-14T14:00:00+00:00,1705240800,1705240800,1705244400,8560.0,Goodison Park,Liverpool,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,45,Everton,https://media.api-sports.io/football/teams/45.png,,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,,0,0,0,0,0,0,,,,
Premier League,1035381,J. Brooks,UTC,2024-01-14T16:30:00+00:00,1705249800,1705249800,1705253400,556.0,Old Trafford,Manchester,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,,47,Tottenham,https://media.api-sports.io/football/teams/47.png,,2,2,2,1,2,2,,,,
Premier League,1035375,P. Tierney,UTC,2024-01-20T12:30:00+00:00,1705753800,1705753800,1705757400,494.0,Emirates Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,5,0,2,0,5,0,,,,
Premier League,1035376,D. England,UTC,2024-01-20T17:30:00+00:00,1705771800,1705771800,1705775400,10503.0,Gtech Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,55,Brentford,https://media.api-sports.io/football/teams/55.png,True,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,False,3,2,1,1,3,2,,,,
Premier League,1035383,M. Salisbury,UTC,2024-01-21T14:00:00+00:00,1705845600,1705845600,1705849200,581.0,Bramall Lane,Sheffield,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,,48,West Ham,https://media.api-sports.io/football/teams/48.png,,2,2,1,1,2,2,,,,
Premier League,1035374,A. Madley,UTC,2024-01-21T16:30:00+00:00,1705854600,1705854600,1705858200,504.0,Vitality Stadium,"Bournemouth, Dorset",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,4,0,0,0,4,,,,
Premier League,1035377,C. Pawson,UTC,2024-01-22T19:45:00+00:00,1705952700,1705952700,1705956300,,American Express Stadium,"Falmer, East Sussex",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 21,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,,39,Wolves,https://media.api-sports.io/football/teams/39.png,,0,0,0,0,0,0,,,,
Premier League,1035387,S. Hooper,UTC,2024-01-30T19:30:00+00:00,1706643000,1706643000,1706646600,566.0,The City Ground,"Nottingham, Nottinghamshire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,1,2,0,0,1,2,,,,
Premier League,1035385,T. Bramall,UTC,2024-01-30T19:45:00+00:00,1706643900,1706643900,1706647500,535.0,Craven Cottage,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,,45,Everton,https://media.api-sports.io/football/teams/45.png,,0,0,0,0,0,0,,,,
Premier League,1035386,R. Jones,UTC,2024-01-30T19:45:00+00:00,1706643900,1706643900,1706647500,551.0,Kenilworth Road,"Luton, Bedfordshire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,1359,Luton,https://media.api-sports.io/football/teams/1359.png,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,4,0,3,0,4,0,,,,
Premier League,1035391,T. Harrington,UTC,2024-01-30T20:00:00+00:00,1706644800,1706644800,1706648400,525.0,Selhurst Park,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,False,3,2,2,2,3,2,,,,
Premier League,1035384,J. Brooks,UTC,2024-01-30T20:15:00+00:00,1706645700,1706645700,1706649300,495.0,Villa Park,Birmingham,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,1,3,0,2,1,3,,,,
Premier League,1035388,D. Coote,UTC,2024-01-31T19:30:00+00:00,1706729400,1706729400,1706733000,593.0,Tottenham Hotspur Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,3,2,0,1,3,2,,,,
Premier League,1035393,S. Barrott,UTC,2024-01-31T19:30:00+00:00,1706729400,1706729400,1706733000,555.0,Etihad Stadium,Manchester,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,3,1,2,0,3,1,,,,
Premier League,1035392,P. Tierney,UTC,2024-01-31T20:15:00+00:00,1706732100,1706732100,1706735700,550.0,Anfield,Liverpool,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,4,1,2,0,4,1,,,,
Premier League,1035389,T. Robinson,UTC,2024-02-01T19:30:00+00:00,1706815800,1706815800,1706819400,598.0,London Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,,1,1,0,1,1,1,,,,
Premier League,1035390,J. Gillett,UTC,2024-02-01T20:15:00+00:00,1706818500,1706818500,1706822100,600.0,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 22,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,3,4,0,2,3,4,,,,
Premier League,1035400,M. Oliver,UTC,2024-02-03T12:30:00+00:00,1706963400,1706963400,1706967000,8560.0,Goodison Park,Liverpool,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,45,Everton,https://media.api-sports.io/football/teams/45.png,,47,Tottenham,https://media.api-sports.io/football/teams/47.png,,2,2,1,2,2,2,,,,
Premier League,1035402,T. Bramall,UTC,2024-02-03T15:00:00+00:00,1706972400,1706972400,1706976000,562.0,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,1359,Luton,https://media.api-sports.io/football/teams/1359.png,,4,4,2,2,4,4,,,,
Premier League,1035398,D. Bond,UTC,2024-02-03T15:00:00+00:00,1706972400,1706972400,1706976000,512.0,Turf Moor,Burnley,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,,36,Fulham,https://media.api-sports.io/football/teams/36.png,,2,2,0,2,2,2,,,,
Premier League,1035397,S. Hooper,UTC,2024-02-03T15:00:00+00:00,1706972400,1706972400,1706976000,,American Express Stadium,"Falmer, East Sussex",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,4,1,3,0,4,1,,,,
Premier League,1035403,P. Tierney,UTC,2024-02-03T17:30:00+00:00,1706981400,1706981400,1706985000,581.0,Bramall Lane,Sheffield,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,False,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,0,5,0,4,0,5,,,,
Premier League,1035401,A. Madley,UTC,2024-02-04T14:00:00+00:00,1707055200,1707055200,1707058800,556.0,Old Trafford,Manchester,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,3,0,1,0,3,0,,,,
Premier League,1035394,R. Welch,UTC,2024-02-04T14:00:00+00:00,1707055200,1707055200,1707058800,504.0,Vitality Stadium,"Bournemouth, Dorset",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,,1,1,1,1,1,1,,,,
Premier League,1035399,T. Robinson,UTC,2024-02-04T14:00:00+00:00,1707055200,1707055200,1707058800,519.0,Stamford Bridge,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,2,4,1,2,2,4,,,,
Premier League,1035395,A. Taylor,UTC,2024-02-04T16:30:00+00:00,1707064200,1707064200,1707067800,494.0,Emirates Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,False,3,1,1,1,3,1,,,,
Premier League,1035396,J. Gillett,UTC,2024-02-05T20:00:00+00:00,1707163200,1707163200,1707166800,10503.0,Gtech Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 23,True,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,1,3,1,1,1,3,,,,
Premier League,1035409,J. Brooks,UTC,2024-02-10T12:30:00+00:00,1707568200,1707568200,1707571800,555.0,Etihad Stadium,Manchester,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,2,0,0,0,2,0,,,,
Premier League,1035406,D. England,UTC,2024-02-10T15:00:00+00:00,1707577200,1707577200,1707580800,535.0,Craven Cottage,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,False,3,1,2,0,3,1,,,,
Premier League,1035413,S. Hooper,UTC,2024-02-10T15:00:00+00:00,1707577200,1707577200,1707580800,600.0,Molineux Stadium,"Wolverhampton, West Midlands",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,55,Brentford,https://media.api-sports.io/football/teams/55.png,True,0,2,0,1,0,2,,,,
Premier League,1035407,T. Robinson,UTC,2024-02-10T15:00:00+00:00,1707577200,1707577200,1707580800,550.0,Anfield,Liverpool,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,3,1,1,1,3,1,,,,
Premier League,1035411,S. Barrott,UTC,2024-02-10T15:00:00+00:00,1707577200,1707577200,1707580800,593.0,Tottenham Hotspur Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,False,2,1,0,1,2,1,,,,
Premier League,1035408,C. Kavanagh,UTC,2024-02-10T15:00:00+00:00,1707577200,1707577200,1707580800,551.0,Kenilworth Road,"Luton, Bedfordshire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,1359,Luton,https://media.api-sports.io/football/teams/1359.png,False,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,True,1,3,0,2,1,3,,,,
Premier League,1035410,A. Taylor,UTC,2024-02-10T17:30:00+00:00,1707586200,1707586200,1707589800,566.0,The City Ground,"Nottingham, Nottinghamshire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,False,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,2,3,2,2,2,3,,,,
Premier League,1035412,C. Pawson,UTC,2024-02-11T14:00:00+00:00,1707660000,1707660000,1707663600,598.0,London Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,0,6,0,4,0,6,,,,
Premier League,1035404,R. Jones,UTC,2024-02-11T16:30:00+00:00,1707669000,1707669000,1707672600,495.0,Villa Park,Birmingham,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,1,2,0,1,1,2,,,,
Premier League,1035405,M. Oliver,UTC,2024-02-12T20:00:00+00:00,1707768000,1707768000,1707771600,525.0,Selhurst Park,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 24,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,49,Chelsea,https://media.api-sports.io/football/teams/49.png,True,1,3,1,0,1,3,,,,
Premier League,1035414,M. Oliver,UTC,2024-02-17T12:30:00+00:00,1708173000,1708173000,1708176600,10503.0,Gtech Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,1,4,0,1,1,4,,,,
Premier League,1035420,M. Salisbury,UTC,2024-02-17T15:00:00+00:00,1708182000,1708182000,1708185600,562.0,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,,2,2,0,0,2,2,,,,
Premier League,1035417,L. Smith,UTC,2024-02-17T15:00:00+00:00,1708182000,1708182000,1708185600,535.0,Craven Cottage,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,1,2,0,1,1,2,,,,
Premier League,1035415,J. Gillett,UTC,2024-02-17T15:00:00+00:00,1708182000,1708182000,1708185600,512.0,Turf Moor,Burnley,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,44,Burnley,https://media.api-sports.io/football/teams/44.png,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,0,5,0,2,0,5,,,,
Premier League,1035423,A. Taylor,UTC,2024-02-17T15:00:00+00:00,1708182000,1708182000,1708185600,593.0,Tottenham Hotspur Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,47,Tottenham,https://media.api-sports.io/football/teams/47.png,False,39,Wolves,https://media.api-sports.io/football/teams/39.png,True,1,2,0,1,1,2,,,,
Premier League,1035421,T. Bramall,UTC,2024-02-17T15:00:00+00:00,1708182000,1708182000,1708185600,566.0,The City Ground,"Nottingham, Nottinghamshire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,2,0,1,0,2,0,,,,
Premier League,1035419,A. Madley,UTC,2024-02-17T17:30:00+00:00,1708191000,1708191000,1708194600,555.0,Etihad Stadium,Manchester,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,,49,Chelsea,https://media.api-sports.io/football/teams/49.png,,1,1,0,1,1,1,,,,
Premier League,1035422,S. Attwell,UTC,2024-02-18T14:00:00+00:00,1708264800,1708264800,1708268400,581.0,Bramall Lane,Sheffield,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png,False,51,Brighton,https://media.api-sports.io/football/teams/51.png,True,0,5,0,2,0,5,,,,
Premier League,1035418,D. Coote,UTC,2024-02-18T16:30:00+00:00,1708273800,1708273800,1708277400,551.0,Kenilworth Road,"Luton, Bedfordshire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,1359,Luton,https://media.api-sports.io/football/teams/1359.png,False,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,1,2,1,2,1,2,,,,
Premier League,1035416,P. Tierney,UTC,2024-02-19T20:00:00+00:00,1708372800,1708372800,1708376400,8560.0,Goodison Park,Liverpool,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 25,True,45,Everton,https://media.api-sports.io/football/teams/45.png,,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,,1,1,0,0,1,1,,,,
Premier League,1035349,D. England,UTC,2024-02-20T19:30:00+00:00,1708457400,1708457400,1708461000,555.0,Etihad Stadium,Manchester,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 18,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,55,Brentford,https://media.api-sports.io/football/teams/55.png,False,1,0,0,0,1,0,,,,
Premier League,1035430,A. Madley,UTC,2024-02-21T19:30:00+00:00,1708543800,1708543800,1708547400,550.0,Anfield,Liverpool,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 26,True,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,1359,Luton,https://media.api-sports.io/football/teams/1359.png,False,4,1,0,1,4,1,,,,
Premier League,1035431,M. Oliver,UTC,2024-02-24T15:00:00+00:00,1708786800,1708786800,1708790400,556.0,Old Trafford,Manchester,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 26,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,False,36,Fulham,https://media.api-sports.io/football/teams/36.png,True,1,2,0,0,1,2,,,,
Premier League,1035427,T. Harrington,UTC,2024-02-24T15:00:00+00:00,1708786800,1708786800,1708790400,,American Express Stadium,"Falmer, East Sussex",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 26,True,51,Brighton,https://media.api-sports.io/football/teams/51.png,,45,Everton,https://media.api-sports.io/football/teams/45.png,,1,1,0,0,1,1,,,,
